216 937 893 00544,Lucas SARL,xxxxx,unknow,x,18,3134,2021-02-11 06:59:44,US
927 176 578 00075,Lemonnier,10005,milk,l,368,6270,2021-02-10 19:42:20,IT
143 179 408 00518,Bernier Cohen S.A.R.L.,10003,apple,kg,252,1553,2021-02-10 05:05:48,WW
691 058 123 00984,Descamps Olivier S.A.,10001,wheat,kg,93,5707,2021-02-10 10:14:30,CN
248 200 823 00720,Leduc Faure S.A.,10005,milk,l,252,9602,2021-02-11 05:57:54,WW
514 987 330 00088,Monnier,xxxxx,unknow,x,372,7778,2021-02-09 18:47:56,ES
563 406 569 00386,Menard,10002,orange juice,l,415,9559,2021-02-10 00:15:11,US
314 286 804 00125,Deschamps,10003,apple,kg,398,9930,2021-02-10 14:55:05,BE
586 186 952 00873,Lecomte Olivier SA,10005,milk,l,4,9735,2021-02-10 20:47:03,ES
927 176 578 00075,Lemonnier,10003,apple,kg,43,1756,2021-02-11 11:09:13,ES
144 458 233 00487,Lejeune Gomez S.A.R.L.,10001,wheat,kg,435,4481,2021-02-09 16:37:51,BE
940 426 453 00957,Marques Gauthier SA,10004,ham,kg,255,1965,2021-02-10 10:39:16,US
569 009 141 00335,Descamps,10005,milk,l,305,2186,2021-02-10 11:41:11,BE
351 268 344 00435,Chauveau Coste S.A.,10004,ham,kg,223,2886,2021-02-10 22:36:01,CN
143 179 408 00518,Bernier Cohen S.A.R.L.,xxxxx,unknow,x,73,5179,2021-02-10 01:38:39,ES
542 148 074 00078,Neveu,10004,ham,kg,402,7319,2021-02-11 12:13:21,DE
369 680 656 00281,Barthelemy,10003,apple,kg,439,9353,2021-02-10 08:11:25,DE
691 058 123 00984,Descamps Olivier S.A.,10001,wheat,kg,252,8561,2021-02-10 02:14:29,FR
563 349 662 00067,Leconte,10005,milk,l,485,1502,2021-02-10 01:38:37,IT
783 882 859 00191,Carlier Bourdon S.A.S.,10005,milk,l,197,6639,2021-02-11 14:13:16,US
132 321 852 00544,Gros Albert S.A.,10001,wheat,kg,401,5914,2021-02-11 00:31:14,WW
182 609 811 00007,Rolland,10003,apple,kg,298,1590,2021-02-11 13:05:20,CN
131 116 924 00904,Hoareau et Fils,10002,orange juice,l,220,5285,2021-02-10 13:37:37,DE
253 342 698 00634,Ferrand Rodriguez S.A.R.L.,10003,apple,kg,205,3325,2021-02-11 10:14:50,DE
487 177 525 00119,Marchal SARL,10003,apple,kg,493,1089,2021-02-11 07:04:37,BE
261 583 130 00792,Royer,10001,wheat,kg,276,9132,2021-02-10 08:42:33,WW
008 609 063 00826,Salmon SARL,10002,orange juice,l,218,1514,2021-02-09 18:35:09,UK
487 177 525 00119,Marchal SARL,10001,wheat,kg,12,9912,2021-02-10 11:05:31,FR
536 608 923 00548,Thibault et Fils,xxxxx,unknow,x,75,1636,2021-02-11 04:25:10,DE
076 967 022 00179,Dijoux Lecomte S.A.R.L.,10005,milk,l,151,5145,2021-02-10 17:06:17,DE
076 967 022 00179,Dijoux Lecomte S.A.R.L.,10001,wheat,kg,76,8803,2021-02-11 08:12:39,UK
824 341 111 00177,Barbier Prevost et Fils,xxxxx,unknow,x,314,6309,2021-02-10 23:27:24,UK
586 580 772 00222,Chartier,10002,orange juice,l,275,4364,2021-02-10 14:32:18,DE
514 987 330 00088,Monnier,10005,milk,l,9,9678,2021-02-10 18:57:34,FR
941 765 123 00458,Jacquot S.A.,10003,apple,kg,391,4542,2021-02-10 23:42:01,CN
374 790 114 00253,Pons,10002,orange juice,l,438,2332,2021-02-11 09:53:47,ES
536 608 923 00548,Thibault et Fils,10005,milk,l,292,3789,2021-02-10 03:46:09,DE
916 672 734 00867,Maury Marques SARL,10002,orange juice,l,110,6487,2021-02-10 16:44:03,FR
762 315 380 00391,Ferreira,10004,ham,kg,342,2931,2021-02-11 11:38:16,CN
764 972 915 00271,Marchal Robert et Fils,10001,wheat,kg,305,6947,2021-02-11 01:22:31,FR
586 186 952 00873,Lecomte Olivier SA,10002,orange juice,l,7,9429,2021-02-11 10:19:38,IT
927 176 578 00075,Lemonnier,10002,orange juice,l,4,3013,2021-02-10 04:54:51,IT
143 179 408 00518,Bernier Cohen S.A.R.L.,10003,apple,kg,43,8067,2021-02-09 23:14:53,ES
824 341 111 00177,Barbier Prevost et Fils,xxxxx,unknow,x,488,3383,2021-02-10 01:27:28,CN
759 779 851 00508,Boulanger S.A.,10002,orange juice,l,205,7531,2021-02-09 21:21:19,ES
108 159 926 00597,Perrot,10002,orange juice,l,367,3449,2021-02-10 12:14:33,BE
679 232 486 00179,Becker Lacroix SA,10003,apple,kg,450,3093,2021-02-10 10:07:28,US
021 266 215 00333,Jacquet,10003,apple,kg,122,4828,2021-02-10 08:28:40,CN
514 987 330 00088,Monnier,xxxxx,unknow,x,290,3588,2021-02-11 00:16:21,US
270 811 595 00904,Normand Fischer SA,xxxxx,unknow,x,256,6120,2021-02-10 20:25:07,FR
824 341 111 00177,Barbier Prevost et Fils,xxxxx,unknow,x,44,7649,2021-02-10 09:05:33,CN
350 828 145 00450,Joubert,10004,ham,kg,243,1271,2021-02-10 15:47:51,ES
724 079 622 00120,Huet S.A.S.,xxxxx,unknow,x,95,6214,2021-02-11 08:04:20,UK
253 342 698 00634,Ferrand Rodriguez S.A.R.L.,10004,ham,kg,209,1184,2021-02-10 23:41:41,CN
679 232 486 00179,Becker Lacroix SA,10001,wheat,kg,388,5082,2021-02-11 10:35:27,WW
322 416 912 00734,Leblanc Daniel SARL,10002,orange juice,l,278,1422,2021-02-11 13:37:54,DE
514 987 330 00088,Monnier,10005,milk,l,74,4528,2021-02-11 12:51:12,CN
916 672 734 00867,Maury Marques SARL,10003,apple,kg,472,8097,2021-02-11 05:33:46,FR
314 286 804 00125,Deschamps,10005,milk,l,193,3857,2021-02-10 02:46:26,FR
797 278 365 00469,Normand Leleu S.A.R.L.,10004,ham,kg,178,5254,2021-02-11 09:49:29,ES
560 674 410 00930,Guillon SA,xxxxx,unknow,x,64,8351,2021-02-09 23:20:17,CN
640 621 482 00425,Fernandez,10003,apple,kg,189,9099,2021-02-11 14:05:02,BE
048 477 631 00622,Philippe Buisson SA,10005,milk,l,279,4412,2021-02-10 23:50:30,UK
797 278 365 00469,Normand Leleu S.A.R.L.,10003,apple,kg,194,7358,2021-02-11 10:29:41,US
795 881 097 00857,Leroy,10004,ham,kg,88,6850,2021-02-10 12:01:29,WW
628 813 976 00579,Jacob,10002,orange juice,l,428,7729,2021-02-10 04:59:17,BE
759 779 851 00508,Boulanger S.A.,10003,apple,kg,140,6351,2021-02-10 11:04:37,DE
953 799 518 00220,Marchand,10001,wheat,kg,214,2063,2021-02-10 10:59:26,DE
076 967 022 00179,Dijoux Lecomte S.A.R.L.,10004,ham,kg,428,8127,2021-02-11 00:17:49,DE
515 619 280 00377,Petit Pelletier S.A.,10003,apple,kg,484,7267,2021-02-10 22:31:53,ES
369 680 656 00281,Barthelemy,xxxxx,unknow,x,148,5839,2021-02-09 19:50:08,FR
463 849 557 00184,Guillon,xxxxx,unknow,x,242,9064,2021-02-09 22:48:29,ES
008 609 063 00826,Salmon SARL,10001,wheat,kg,304,2591,2021-02-11 00:52:49,DE
781 240 128 00976,Lacombe,10004,ham,kg,205,4969,2021-02-09 17:41:19,IT
048 477 631 00622,Philippe Buisson SA,xxxxx,unknow,x,22,6937,2021-02-10 23:40:06,BE
563 406 569 00386,Menard,10004,ham,kg,94,9825,2021-02-09 19:22:11,UK
369 680 656 00281,Barthelemy,10005,milk,l,5,6937,2021-02-11 09:40:57,FR
907 395 013 00834,Normand SA,10001,wheat,kg,482,6973,2021-02-10 12:12:02,US
276 326 608 00734,Hernandez,10001,wheat,kg,315,1655,2021-02-09 21:51:24,FR
681 165 571 00538,Delahaye S.A.S.,10003,apple,kg,8,5571,2021-02-09 18:05:03,DE
542 148 074 00078,Neveu,10004,ham,kg,452,3509,2021-02-11 12:57:57,BE
563 406 569 00386,Menard,10005,milk,l,471,3384,2021-02-11 06:47:40,US
248 200 823 00720,Leduc Faure S.A.,10003,apple,kg,386,2036,2021-02-10 10:46:38,WW
495 650 353 00338,Robert S.A.S.,xxxxx,unknow,x,40,2542,2021-02-10 23:22:25,BE
350 828 145 00450,Joubert,10002,orange juice,l,50,4261,2021-02-10 11:09:39,US
586 186 952 00873,Lecomte Olivier SA,10001,wheat,kg,280,7017,2021-02-10 17:12:17,WW
724 079 622 00120,Huet S.A.S.,10005,milk,l,349,4101,2021-02-09 22:05:37,UK
291 304 294 00364,Boucher Aubert S.A.,10002,orange juice,l,170,4102,2021-02-11 04:09:30,BE
797 278 365 00469,Normand Leleu S.A.R.L.,10005,milk,l,214,7622,2021-02-10 04:23:52,ES
563 349 662 00067,Leconte,10002,orange juice,l,287,4959,2021-02-10 07:33:24,IT
471 768 208 00856,Bonnin,10005,milk,l,117,8795,2021-02-10 01:25:41,ES
108 159 926 00597,Perrot,10001,wheat,kg,480,3797,2021-02-10 14:24:22,WW
248 200 823 00720,Leduc Faure S.A.,xxxxx,unknow,x,117,3404,2021-02-10 22:00:55,WW
108 159 926 00597,Perrot,10005,milk,l,259,9007,2021-02-10 09:08:01,US
720 948 341 00700,Ruiz et Fils,10001,wheat,kg,140,3905,2021-02-10 22:30:21,DE
021 266 215 00333,Jacquet,10001,wheat,kg,235,5379,2021-02-10 14:35:34,CN
645 381 473 00701,Dupuy Millet S.A.,10001,wheat,kg,47,4935,2021-02-10 20:32:14,US
495 650 353 00338,Robert S.A.S.,10005,milk,l,290,8647,2021-02-10 18:03:15,DE
515 619 280 00377,Petit Pelletier S.A.,10002,orange juice,l,155,8542,2021-02-10 03:11:21,DE
075 870 428 00444,Mallet,10002,orange juice,l,23,7692,2021-02-09 15:46:37,BE
640 621 482 00425,Fernandez,10005,milk,l,292,6928,2021-02-10 14:36:16,WW
907 395 013 00834,Normand SA,10004,ham,kg,67,9975,2021-02-11 06:23:10,DE
898 684 269 00237,Blondel,10005,milk,l,342,1886,2021-02-10 12:33:54,US
916 672 734 00867,Maury Marques SARL,10002,orange juice,l,473,9172,2021-02-10 15:15:29,US
149 423 424 00260,Raymond,xxxxx,unknow,x,409,9456,2021-02-11 06:19:56,WW
967 064 379 00184,Girard,10005,milk,l,408,4400,2021-02-10 18:02:09,BE
514 987 330 00088,Monnier,10003,apple,kg,490,4809,2021-02-11 12:09:02,BE
216 937 893 00544,Lucas SARL,10004,ham,kg,436,5889,2021-02-10 17:30:38,BE
095 665 005 00055,De Oliveira,10002,orange juice,l,450,9685,2021-02-10 23:46:59,DE
143 179 408 00518,Bernier Cohen S.A.R.L.,10001,wheat,kg,164,9674,2021-02-10 08:40:57,DE
463 849 557 00184,Guillon,10001,wheat,kg,327,6236,2021-02-10 09:53:17,IT
781 240 128 00976,Lacombe,10002,orange juice,l,258,6490,2021-02-10 00:56:15,DE
487 177 525 00119,Marchal SARL,10001,wheat,kg,43,2891,2021-02-10 19:04:14,CN
463 849 557 00184,Guillon,10004,ham,kg,37,2074,2021-02-10 07:49:54,CN
182 609 811 00007,Rolland,10005,milk,l,12,2686,2021-02-10 15:29:44,FR
156 564 607 00789,Maurice,10001,wheat,kg,162,8673,2021-02-11 05:18:54,IT
487 177 525 00119,Marchal SARL,10001,wheat,kg,227,4662,2021-02-11 03:30:17,UK
253 342 698 00634,Ferrand Rodriguez S.A.R.L.,10004,ham,kg,203,5675,2021-02-10 23:23:42,UK
261 583 130 00792,Royer,10001,wheat,kg,493,2986,2021-02-10 21:08:05,UK
629 502 769 00393,Maurice SA,xxxxx,unknow,x,421,3264,2021-02-10 12:12:58,UK
144 458 233 00487,Lejeune Gomez S.A.R.L.,10005,milk,l,286,4097,2021-02-10 10:29:15,US
586 186 952 00873,Lecomte Olivier SA,10001,wheat,kg,448,8769,2021-02-10 01:33:40,UK
614 082 573 00264,Maury Bodin et Fils,xxxxx,unknow,x,441,8890,2021-02-11 11:25:42,ES
149 423 424 00260,Raymond,10005,milk,l,290,6476,2021-02-10 05:24:14,WW
764 972 915 00271,Marchal Robert et Fils,10004,ham,kg,204,8134,2021-02-09 20:30:35,IT
334 632 465 00290,Evrard Lebrun SARL,10005,milk,l,19,2678,2021-02-09 16:36:18,WW
605 210 463 00751,Alexandre,10002,orange juice,l,217,2724,2021-02-10 06:00:33,IT
405 891 071 00215,Auger,10005,milk,l,407,1022,2021-02-10 04:22:49,FR
270 811 595 00904,Normand Fischer SA,10002,orange juice,l,194,6141,2021-02-11 05:50:37,US
314 286 804 00125,Deschamps,10001,wheat,kg,243,3426,2021-02-11 04:12:18,ES
471 768 208 00856,Bonnin,10004,ham,kg,51,6573,2021-02-10 04:21:00,WW
286 362 018 00169,Fleury,10001,wheat,kg,302,6879,2021-02-10 00:15:31,WW
797 278 365 00469,Normand Leleu S.A.R.L.,xxxxx,unknow,x,114,5422,2021-02-10 21:46:37,CN
797 278 365 00469,Normand Leleu S.A.R.L.,xxxxx,unknow,x,371,3442,2021-02-10 14:40:37,UK
949 696 739 00868,Vaillant Marin SARL,10005,milk,l,219,6224,2021-02-10 20:04:48,CN
060 354 430 00940,Gonzalez Moreau et Fils,10003,apple,kg,44,5545,2021-02-11 00:59:16,UK
661 592 199 00314,Millet,10001,wheat,kg,439,6406,2021-02-09 21:48:51,WW
665 895 805 00546,Julien Gomez et Fils,xxxxx,unknow,x,241,9313,2021-02-10 05:15:41,BE
067 479 680 00512,Lemonnier Boulay S.A.R.L.,xxxxx,unknow,x,210,7720,2021-02-10 16:09:12,IT
724 079 622 00120,Huet S.A.S.,10004,ham,kg,85,4665,2021-02-11 03:28:52,DE
369 680 656 00281,Barthelemy,10003,apple,kg,50,9544,2021-02-09 16:22:36,ES
008 609 063 00826,Salmon SARL,10004,ham,kg,110,9878,2021-02-09 23:36:52,UK
370 121 398 00153,Lombard,10005,milk,l,483,8569,2021-02-10 05:55:42,FR
487 177 525 00119,Marchal SARL,10003,apple,kg,298,2401,2021-02-10 11:04:13,WW
628 813 976 00579,Jacob,10001,wheat,kg,382,3840,2021-02-11 08:49:53,FR
912 903 456 00944,Paris S.A.R.L.,10004,ham,kg,170,7440,2021-02-10 10:41:53,UK
182 609 811 00007,Rolland,10002,orange juice,l,91,1449,2021-02-10 12:22:45,US
067 479 680 00512,Lemonnier Boulay S.A.R.L.,10001,wheat,kg,47,4495,2021-02-10 10:56:05,UK
095 665 005 00055,De Oliveira,10001,wheat,kg,69,9940,2021-02-11 00:46:20,IT
674 942 362 00594,Charrier,xxxxx,unknow,x,182,9547,2021-02-10 20:11:40,ES
026 675 215 00807,Bourgeois et Fils,10001,wheat,kg,391,2007,2021-02-10 18:41:40,UK
515 619 280 00377,Petit Pelletier S.A.,xxxxx,unknow,x,254,3964,2021-02-10 04:21:41,IT
720 948 341 00700,Ruiz et Fils,xxxxx,unknow,x,195,6771,2021-02-10 19:03:38,WW
514 987 330 00088,Monnier,10003,apple,kg,411,3679,2021-02-11 11:01:22,BE
245 152 717 00159,Allard Lamy SA,xxxxx,unknow,x,352,2807,2021-02-10 14:54:13,CN
927 176 578 00075,Lemonnier,10004,ham,kg,397,4575,2021-02-09 23:32:43,ES
351 268 344 00435,Chauveau Coste S.A.,10001,wheat,kg,144,3671,2021-02-10 02:09:35,BE
764 972 915 00271,Marchal Robert et Fils,10001,wheat,kg,237,3384,2021-02-10 11:37:58,CN
095 665 005 00055,De Oliveira,10005,milk,l,12,8548,2021-02-10 02:00:54,ES
253 342 698 00634,Ferrand Rodriguez S.A.R.L.,10002,orange juice,l,492,9872,2021-02-10 02:28:05,CN
514 987 330 00088,Monnier,10003,apple,kg,89,6624,2021-02-09 22:07:15,FR
253 342 698 00634,Ferrand Rodriguez S.A.R.L.,10004,ham,kg,470,3047,2021-02-11 02:50:15,UK
322 416 912 00734,Leblanc Daniel SARL,10001,wheat,kg,164,4143,2021-02-11 12:53:19,CN
879 376 326 00479,Philippe,10003,apple,kg,138,3368,2021-02-10 02:04:21,DE
128 115 243 00001,Bonneau,10001,wheat,kg,30,7094,2021-02-10 02:47:46,WW
640 621 482 00425,Fernandez,10001,wheat,kg,299,6282,2021-02-10 07:47:11,IT
949 696 739 00868,Vaillant Marin SARL,10003,apple,kg,197,3149,2021-02-10 11:28:20,IT
645 381 473 00701,Dupuy Millet S.A.,10001,wheat,kg,190,7783,2021-02-09 18:57:36,UK
759 779 851 00508,Boulanger S.A.,10004,ham,kg,466,1392,2021-02-09 22:10:13,CN
720 948 341 00700,Ruiz et Fils,10002,orange juice,l,300,8354,2021-02-10 12:07:41,UK
314 286 804 00125,Deschamps,10003,apple,kg,332,7935,2021-02-11 12:25:05,WW
927 176 578 00075,Lemonnier,10004,ham,kg,483,5811,2021-02-09 21:37:13,BE
783 882 859 00191,Carlier Bourdon S.A.S.,10005,milk,l,91,4524,2021-02-10 04:53:06,BE
665 895 805 00546,Julien Gomez et Fils,10003,apple,kg,280,9540,2021-02-10 09:43:36,WW
245 152 717 00159,Allard Lamy SA,10004,ham,kg,130,3145,2021-02-09 20:57:13,DE
156 564 607 00789,Maurice,xxxxx,unknow,x,203,7156,2021-02-11 13:55:18,CN
245 152 717 00159,Allard Lamy SA,xxxxx,unknow,x,261,5885,2021-02-10 04:30:35,UK
144 458 233 00487,Lejeune Gomez S.A.R.L.,10005,milk,l,264,4555,2021-02-09 20:35:01,ES
898 684 269 00237,Blondel,10004,ham,kg,308,7016,2021-02-10 03:35:23,IT
563 406 569 00386,Menard,10004,ham,kg,116,2708,2021-02-09 19:31:54,WW
131 116 924 00904,Hoareau et Fils,10003,apple,kg,228,9819,2021-02-11 04:55:48,WW
291 304 294 00364,Boucher Aubert S.A.,xxxxx,unknow,x,280,2100,2021-02-10 13:06:03,BE
026 675 215 00807,Bourgeois et Fils,10002,orange juice,l,279,5236,2021-02-11 13:02:31,US
261 583 130 00792,Royer,10003,apple,kg,409,1150,2021-02-10 07:28:35,CN
128 115 243 00001,Bonneau,10001,wheat,kg,70,6208,2021-02-11 12:11:41,WW
374 790 114 00253,Pons,10002,orange juice,l,24,5296,2021-02-10 22:49:38,CN
108 159 926 00597,Perrot,10002,orange juice,l,468,8257,2021-02-09 17:48:10,ES
681 165 571 00538,Delahaye S.A.S.,10003,apple,kg,37,3445,2021-02-10 11:25:01,FR
095 665 005 00055,De Oliveira,10002,orange juice,l,445,7893,2021-02-09 14:54:05,UK
356 734 659 00526,Perrin,10001,wheat,kg,457,4520,2021-02-11 12:12:21,IT
515 619 280 00377,Petit Pelletier S.A.,10002,orange juice,l,349,7756,2021-02-10 20:52:28,CN
067 479 680 00512,Lemonnier Boulay S.A.R.L.,10002,orange juice,l,311,3044,2021-02-10 03:05:30,US
967 064 379 00184,Girard,10001,wheat,kg,170,2337,2021-02-11 05:45:05,US
008 609 063 00826,Salmon SARL,10002,orange juice,l,174,1563,2021-02-10 08:32:06,WW
941 389 892 00031,Baudry,10004,ham,kg,409,7580,2021-02-09 20:41:41,WW
824 341 111 00177,Barbier Prevost et Fils,10003,apple,kg,6,7609,2021-02-10 16:14:16,US
514 987 330 00088,Monnier,10002,orange juice,l,23,3475,2021-02-10 01:49:30,WW
953 799 518 00220,Marchand,10005,milk,l,20,7655,2021-02-09 17:45:10,ES
616 476 264 00844,Allard,10004,ham,kg,102,1086,2021-02-09 23:35:10,FR
515 619 280 00377,Petit Pelletier S.A.,10002,orange juice,l,32,1314,2021-02-09 22:43:41,FR
912 903 456 00944,Paris S.A.R.L.,10001,wheat,kg,118,3245,2021-02-10 05:08:32,FR
941 765 123 00458,Jacquot S.A.,10003,apple,kg,20,9922,2021-02-10 22:57:57,WW
891 800 145 00380,Masse,10004,ham,kg,389,6531,2021-02-09 21:43:44,BE
463 849 557 00184,Guillon,10001,wheat,kg,499,6076,2021-02-10 19:37:44,DE
405 891 071 00215,Auger,xxxxx,unknow,x,268,6052,2021-02-10 03:28:54,WW
314 286 804 00125,Deschamps,10001,wheat,kg,151,7352,2021-02-10 06:10:43,IT
781 240 128 00976,Lacombe,10002,orange juice,l,355,7050,2021-02-11 12:56:59,ES
463 849 557 00184,Guillon,10004,ham,kg,144,2395,2021-02-11 04:47:14,WW
270 811 595 00904,Normand Fischer SA,xxxxx,unknow,x,186,4728,2021-02-09 21:04:59,IT
322 416 912 00734,Leblanc Daniel SARL,10002,orange juice,l,356,4956,2021-02-10 20:41:50,ES
764 972 915 00271,Marchal Robert et Fils,10004,ham,kg,241,3538,2021-02-11 02:02:34,ES
143 179 408 00518,Bernier Cohen S.A.R.L.,10003,apple,kg,222,4723,2021-02-11 10:30:46,FR
596 969 515 00537,Allain Hoarau S.A.,10001,wheat,kg,120,9447,2021-02-10 22:37:14,WW
248 200 823 00720,Leduc Faure S.A.,10003,apple,kg,121,3662,2021-02-10 10:25:57,IT
405 891 071 00215,Auger,10004,ham,kg,25,3591,2021-02-10 15:52:58,US
916 672 734 00867,Maury Marques SARL,10002,orange juice,l,392,9875,2021-02-10 13:28:56,DE
067 479 680 00512,Lemonnier Boulay S.A.R.L.,10002,orange juice,l,289,7187,2021-02-09 17:20:41,UK
216 937 893 00544,Lucas SARL,xxxxx,unknow,x,117,1563,2021-02-10 10:39:28,UK
764 972 915 00271,Marchal Robert et Fils,10002,orange juice,l,16,1834,2021-02-11 02:43:37,IT
370 121 398 00153,Lombard,10002,orange juice,l,138,5345,2021-02-09 15:47:10,BE
473 342 374 00127,Pereira,xxxxx,unknow,x,337,2959,2021-02-11 00:43:44,BE
144 458 233 00487,Lejeune Gomez S.A.R.L.,10002,orange juice,l,261,2649,2021-02-11 05:35:54,US
374 790 114 00253,Pons,10005,milk,l,405,3850,2021-02-10 10:01:05,WW
334 632 465 00290,Evrard Lebrun SARL,10003,apple,kg,194,1644,2021-02-10 07:05:17,FR
674 942 362 00594,Charrier,10003,apple,kg,208,9999,2021-02-11 06:59:54,US
471 768 208 00856,Bonnin,10001,wheat,kg,374,9125,2021-02-09 21:19:40,FR
764 972 915 00271,Marchal Robert et Fils,10005,milk,l,123,4492,2021-02-11 05:01:45,DE
563 349 662 00067,Leconte,10001,wheat,kg,45,9986,2021-02-10 03:17:25,IT
473 342 374 00127,Pereira,10003,apple,kg,18,8444,2021-02-09 23:14:53,US
781 240 128 00976,Lacombe,10002,orange juice,l,23,4589,2021-02-11 14:24:59,IT
614 082 573 00264,Maury Bodin et Fils,10002,orange juice,l,227,5048,2021-02-11 14:48:02,DE
967 064 379 00184,Girard,10005,milk,l,287,4809,2021-02-10 01:10:34,US
824 341 111 00177,Barbier Prevost et Fils,10001,wheat,kg,123,7343,2021-02-10 22:31:14,ES
163 503 838 00964,Barre,10004,ham,kg,325,6857,2021-02-09 22:15:00,US
560 674 410 00930,Guillon SA,xxxxx,unknow,x,18,1395,2021-02-11 07:28:49,ES
216 937 893 00544,Lucas SARL,10002,orange juice,l,32,8908,2021-02-10 12:59:51,DE
781 240 128 00976,Lacombe,10005,milk,l,271,2721,2021-02-10 10:14:40,FR
681 165 571 00538,Delahaye S.A.S.,10004,ham,kg,98,3907,2021-02-11 02:26:00,IT
199 546 191 00365,Maillard,10002,orange juice,l,496,8512,2021-02-10 19:44:41,WW
131 116 924 00904,Hoareau et Fils,10001,wheat,kg,343,1429,2021-02-11 09:54:14,BE
350 828 145 00450,Joubert,10005,milk,l,52,6011,2021-02-10 11:33:06,US
674 942 362 00594,Charrier,xxxxx,unknow,x,240,7721,2021-02-11 13:06:54,WW
724 079 622 00120,Huet S.A.S.,10001,wheat,kg,423,1011,2021-02-10 03:31:44,FR
095 665 005 00055,De Oliveira,xxxxx,unknow,x,218,4911,2021-02-10 22:27:40,BE
369 680 656 00281,Barthelemy,10003,apple,kg,390,5257,2021-02-10 13:20:43,ES
640 621 482 00425,Fernandez,10002,orange juice,l,491,4334,2021-02-10 10:05:36,DE
245 152 717 00159,Allard Lamy SA,10003,apple,kg,275,3246,2021-02-10 22:12:29,ES
473 342 374 00127,Pereira,xxxxx,unknow,x,489,1009,2021-02-09 21:19:44,WW
253 342 698 00634,Ferrand Rodriguez S.A.R.L.,xxxxx,unknow,x,168,4826,2021-02-10 10:26:53,UK
253 342 698 00634,Ferrand Rodriguez S.A.R.L.,10001,wheat,kg,347,1418,2021-02-10 05:42:11,ES
067 479 680 00512,Lemonnier Boulay S.A.R.L.,10005,milk,l,413,1726,2021-02-10 20:25:07,US
824 341 111 00177,Barbier Prevost et Fils,10003,apple,kg,367,6671,2021-02-10 13:20:26,WW
261 583 130 00792,Royer,xxxxx,unknow,x,150,7590,2021-02-09 21:10:33,DE
916 672 734 00867,Maury Marques SARL,10002,orange juice,l,437,8886,2021-02-11 02:09:21,WW
724 079 622 00120,Huet S.A.S.,10005,milk,l,23,1299,2021-02-11 04:22:41,IT
560 674 410 00930,Guillon SA,10003,apple,kg,215,2076,2021-02-10 20:41:47,IT
661 592 199 00314,Millet,10004,ham,kg,193,9079,2021-02-11 01:44:04,CN
912 903 456 00944,Paris S.A.R.L.,10001,wheat,kg,120,1032,2021-02-11 03:25:11,IT
665 895 805 00546,Julien Gomez et Fils,10001,wheat,kg,115,2417,2021-02-11 02:35:16,CN
471 768 208 00856,Bonnin,xxxxx,unknow,x,226,5581,2021-02-11 04:52:30,BE
891 800 145 00380,Masse,10005,milk,l,444,1899,2021-02-10 07:38:51,ES
253 342 698 00634,Ferrand Rodriguez S.A.R.L.,10001,wheat,kg,315,6914,2021-02-10 17:14:55,FR
569 009 141 00335,Descamps,10003,apple,kg,217,6200,2021-02-10 18:06:43,CN
665 895 805 00546,Julien Gomez et Fils,10005,milk,l,12,4246,2021-02-09 17:10:17,WW
797 278 365 00469,Normand Leleu S.A.R.L.,10003,apple,kg,305,9306,2021-02-10 08:59:34,BE
374 790 114 00253,Pons,10004,ham,kg,427,4521,2021-02-10 09:36:38,WW
569 009 141 00335,Descamps,10001,wheat,kg,369,6091,2021-02-10 17:30:53,IT
108 159 926 00597,Perrot,10005,milk,l,347,6526,2021-02-11 10:02:12,US
916 672 734 00867,Maury Marques SARL,10001,wheat,kg,436,7807,2021-02-11 07:40:36,IT
374 790 114 00253,Pons,xxxxx,unknow,x,332,5626,2021-02-10 14:35:20,WW
661 592 199 00314,Millet,10005,milk,l,41,1339,2021-02-09 15:36:38,IT
067 479 680 00512,Lemonnier Boulay S.A.R.L.,10005,milk,l,483,5153,2021-02-10 02:39:41,CN
916 672 734 00867,Maury Marques SARL,10001,wheat,kg,119,6977,2021-02-10 11:37:30,FR
495 650 353 00338,Robert S.A.S.,10001,wheat,kg,395,1997,2021-02-10 09:50:09,BE
182 609 811 00007,Rolland,10004,ham,kg,206,3010,2021-02-10 12:18:40,FR
691 058 123 00984,Descamps Olivier S.A.,10002,orange juice,l,152,7891,2021-02-11 06:48:48,US
487 177 525 00119,Marchal SARL,10004,ham,kg,91,5988,2021-02-11 01:28:51,ES
941 765 123 00458,Jacquot S.A.,10003,apple,kg,147,5274,2021-02-10 06:27:42,US
149 423 424 00260,Raymond,10005,milk,l,121,5833,2021-02-10 13:28:28,FR
759 779 851 00508,Boulanger S.A.,10002,orange juice,l,279,7441,2021-02-10 14:32:49,UK
536 608 923 00548,Thibault et Fils,10005,milk,l,141,1343,2021-02-09 14:57:34,FR
026 675 215 00807,Bourgeois et Fils,10005,milk,l,255,5089,2021-02-10 20:09:16,DE
499 545 110 00842,Legrand S.A.R.L.,10004,ham,kg,361,6674,2021-02-10 18:38:32,ES
163 503 838 00964,Barre,10002,orange juice,l,370,1311,2021-02-11 09:50:57,WW
322 416 912 00734,Leblanc Daniel SARL,xxxxx,unknow,x,67,3782,2021-02-10 08:31:07,UK
261 583 130 00792,Royer,10001,wheat,kg,483,5747,2021-02-09 18:26:59,DE
021 266 215 00333,Jacquet,10001,wheat,kg,129,5551,2021-02-11 03:05:42,WW
